Alec Baldwin,negative,-0.773338
Robb Flynn,neutral,0
Las Vegas,negative,-0.45726
prime minister @ImranKhanPTI,positive,0.911123
Donald Trump,neutral,0
NEW YORK,neutral,0
John McCain,negative,-0.786057
Hillary,negative,-0.879373
Mecklenburg County,negative,-0.706387
China,negative,-0.643705
Trump,negative,-0.82232
Quezon City,negative,-0.669595
Bernie Sanders,positive,0.95291
Abe Lincoln,negative,-0.566089
BERNIE SANDERS,positive,0.551771
Trump,neutral,0
Kamala,neutral,0
bernie,neutral,0
Bernie Sanders,neutral,0
Nikki,neutral,0
bernie,neutral,0
US,negative,-0.793898
ma,neutral,0.0
Barr,neutral,0
Barr,negative,-0.850873
Trump,positive,0.543182
Bernie Sanders,positive,0.715119
America,negative,-0.948734
Trump,neutral,0
Idaho,neutral,0
Utah,neutral,0
Trump,negative,-0.732716
Biden,negative,-0.857006
Donald Trump,neutral,0
Bill gates,negative,-0.902282
@amyklobuchar,negative,-0.944493
Donald Trump,negative,-0.944493
BERNIE SANDERS,positive,0.551771
Barr,neutral,0
Mitch McConnell,negative,-0.92785
Melania Trump,neutral,0
President Trump,neutral,0
Trump,negative,-0.827344
Trump,negative,-0.82232
Trump,negative,-0.716879
Melania Trump,neutral,0
Jim Acosta,negative,-0.67575
Joe Biden,neutral,0
Texas,negative,-0.852165
Trump,neutral,0
Texas,negative,-0.852165
Las Vegas,neutral,0
Melania Trump,neutral,0
NYC,positive,0.846932
US,neutral,0
Narendra Modi,positive,0.975238
Seth,neutral,0
Trump,negative,-0.68462
bernie,neutral,0
Cuomo,negative,-0.874008
America,negative,-0.751519
U.S.,neutral,0
Trump,neutral,0
Kayleigh McEnany,neutral,0
Tim Canova,positive,0.756239
Bernie,negative,-0.53891
Iraq,negative,-0.975268
Trump,neutral,0
BERNIE SANDERS,negative,-0.706414
Trump,negative,-0.82232
Trump,negative,-0.81387
Bernie,positive,0.751278
California,negative,-0.852941
Las Vegas,negative,-0.45726
bernie,negative,-0.771827
Bernie Bros,negative,-0.812861
Bernie,positive,0.387813
President Trump,negative,-0.843547
Bhasha Mukherjee,negative,-0.948726
Dr Fauci,positive,0.969518
Joe Biden,negative,-0.316301
Trump,negative,-0.952075
Bernie,positive,0.653312
President Trump,negative,-0.746334
Dennis Quaid,positive,0.837318
Joseph Pizza,neutral,0
United States,negative,-0.830331
Donald Trump,neutral,0
Iraq,negative,-0.975268
India,positive,0.65628
Obama,neutral,0
Trump,neutral,0
Richard Goyder,neutral,0
@nkjemisin,negative,-0.910897
Bernie Sanders,neutral,0
bernie,negative,-0.771827
Bill Gates,neutral,0
Bernie Sanders,negative,-0.796098
Joe Biden,positive,0.46505
Laura Ingraham,positive,0.517363
Bernie,neutral,0
Former VP Joe Biden,neutral,0
Trump,neutral,0
Wuhan,neutral,0
DENNIS QUAID,neutral,0
Jim Acosta,neutral,0
Dennis Quaid,positive,0.334425
Dr. Fauci,neutral,0
Trump,negative,-0.947567
Trump,negative,-0.823827
Biden,negative,-0.840174
Trump,positive,0.51737
New Jersey,negative,-0.804905
Roger Stone,neutral,0
@fdwilkinson,negative,-0.60773
Gavin Newsom,negative,-0.60773
WA,positive,0.877661
Quebec,negative,-0.905711
Jim Acosta,negative,-0.67575
Bill Gates,negative,-0.803567
Bernie,negative,-0.564543
Trump,negative,-0.857648
Trump,neutral,0
New York,neutral,0
Sanders,negative,-0.504701
Peter Navarro,negative,-0.72876
Jim Acosta,neutral,0
Trump,neutral,0
Joe Biden,positive,0.46505
Bernie Sanders,negative,-0.311868
bernie,negative,-0.771827
VA,neutral,0
Pakistan,positive,0.672592
Trump,neutral,0
colbert,negative,-0.595007
America,negative,-0.827134
Trump,negative,-0.82232
Donald Trump,neutral,0
Dr. Fau,positive,0.93546
Louisiana,neutral,0
U.S.,negative,-0.724783
Bernie,negative,-0.564543
America,negative,-0.751519
Joseph Pizza,neutral,0
Trump,negative,-0.786385
Barr,negative,-0.872916
New Jersey,negative,-0.804905
USA,neutral,0
America,negative,-0.78511
Trump,negative,-0.77758
Abe Lincoln,negative,-0.566089
Trump,negative,-0.68462
Donald Trump,negative,-0.974478
New York,negative,-0.772109
Trump,negative,-0.24788
Bernie,positive,0.945321
America,negative,-0.905031
NY,negative,-0.927863
Trump,negative,-0.702548
George Papadopoulos,negative,-0.720037
bernie,neutral,0
Ron DeSantis,negative,-0.646403
Donald Trump,negative,-0.646403
China,neutral,0
Barr,neutral,0
DENNIS QUAID,neutral,0
Italy,negative,-0.678162
Trump,negative,-0.82232
Bernie,negative,-0.564543
Bernie,negative,-0.544482
Hillary Clinton,neutral,0
India,negative,-0.459474
Trump,negative,-0.648063
Trump,negative,-0.954334
USA,neutral,0
India,positive,0.987956
poling,neutral,0
Trump,negative,-0.736345
Biden,negative,-0.791123
Fauci,positive,0.339791
Bill Gates,positive,0.339791
Russia,negative,-0.755913
Trump,negative,-0.922109
Bernie Sanders,neutral,0
USA,neutral,0
Trump,negative,-0.977691
Bush,negative,-0.977691
JOE BIDEN,negative,-0.724289
VA,neutral,0
Bernie Sanders,negative,-0.500751
Bernie,negative,-0.564543
Trump,negative,-0.702548
Trump,negative,-0.615054
bernie,neutral,0
Joseph Pizza,neutral,0
Barrark Obama,negative,-0.46192
Trump,neutral,0
Jon Karl,neutral,0
Lonnie,negative,-0.894844
BeBe Winans,neutral,0
Trump,negative,-0.93337
Papadopoulos,negative,-0.901461
RT @JenniferMarguli,neutral,0
USA,neutral,0
Papadopoulos,negative,-0.901461
BERNIE SANDERS,negative,-0.706414
Donald,neutral,0
Biden,negative,-0.73366
Mnuchin,negative,-0.920337
President Trump,negative,-0.972541
Bernie,negative,-0.762858
Dr. Fauci,negative,-0.874101
VP Pence,neutral,0
India,neutral,0
Trump,negative,-0.814568
BERNIE SANDERS,negative,-0.706414
James Comey,negative,-0.872749
Trump,positive,0.832398
Donald J. Trump,neutral,0
Trump,negative,-0.917057
Trump,negative,-0.828273
Fauci,neutral,0
Trump,negative,-0.82232
Bill GATES,negative,-0.938267
Donald trump,negative,-0.862242
Trump,negative,-0.952075
bernie,neutral,0
Barack Obama,negative,-0.933459
Lonnie,negative,-0.846649
Bernie,neutral,0
Trump,negative,-0.661181
Porter,positive,0.60266
Trump,neutral,0
Trump,negative,-0.980767
Bernie,negative,-0.53891
Bernie,negative,-0.761526
Barr,neutral,0
Donald Trump,neutral,0
Lonnie,negative,-0.846649
Brian Williams,negative,-0.663567
Chicago,negative,-0.810514
Bernie,negative,-0.53891
Biden,neutral,0
California,neutral,0
Wyoming,positive,0.390437
U.,neutral,0
Michelle,negative,-0.621947
bernie,neutral,0
Trump,neutral,0
Donald Trump,negative,-0.576581
Jamal,negative,-0.899934
China,negative,-0.899934
Trump,neutral,0
U.S.,neutral,0
Papadopoulos,negative,-0.901461
Bernie,neutral,0
New Jersey,negative,-0.648258
Trump,negative,-0.719964
America,negative,-0.719964
Trump,negative,-0.677139
Trump,neutral,0
Trump,neutral,0
W.H.O,positive,0.758465
Lauren,negative,-0.649653
@KristenBlush Biden,neutral,0
Scalia,neutral,0
Donald Trump,neutral,0
Fauci,neutral,0
Biden,positive,0.383739
Obama,negative,-0.766844
U.S.,negative,-0.724783
Donald Trump,negative,-0.941452
U.S.,negative,-0.724783
Bill Gates,neutral,0
America,positive,0.458487
bernie,neutral,0
Bernie,negative,-0.53891
Trump,neutral,0
BERNIE SANDERS,negative,-0.706414
China,negative,-0.430081
bernie,neutral,0
Las Vegas,neutral,0
Trump,neutral,0
Abe Lincoln,negative,-0.566089
Amir Khan,positive,0.48738
Bill,neutral,0
Fauci,neutral,0
Cardi,negative,-0.874194
Donald J Trump,neutral,0.0
Bernie,negative,-0.53891
Donald Trump,negative,-0.852993
Colorado,negative,-0.890265
Alaska,negative,-0.534841
Bernie,negative,-0.564543
Jared Kushner,negative,-0.514924
Donald Trump,negative,-0.514924
Trump,neutral,0
Bill Barr,negative,-0.951688
Trump,negative,-0.586859
Mitch McConnell,negative,-0.775692
George Papadopoulos,negative,-0.785005
President Trump,negative,-0.746334
Papadopoulos,negative,-0.901461
Well,positive,0.78006
Trump,negative,-0.632229
President Trump pollls,neutral,0
@banditelli Warren,neutral,0
Bernie,neutral,0
China,negative,-0.994478
Dr Fauci,negative,-0.986267
Pence,neutral,0
Fauci,neutral,0
Bernie,positive,0.584599
Bill Gates,neutral,0
Hahahhahahah,positive,0.638962
Reid,positive,0.638962
Don,negative,-0.884265
Biden,neutral,0
Joe Biden,neutral,0
VP Pence,neutral,0
Biden,neutral,0
Jim Acosta,negative,-0.67575
Dr. Lance Dodes,neutral,0
Trump,neutral,0
Dr. Death,negative,-0.871455
Fauci,negative,-0.963125
Joe Biden,neutral,0
Ryan,neutral,0
U.S.,neutral,0
VA,neutral,0
Charlie Baker,positive,0.702865
Detroit,negative,-0.7794
Melania Trump,neutral,0
U.S.,negative,-0.724783
Jim Acosta,negative,-0.67575
Mitch McConnell,negative,-0.92785
Joy Behar,positive,0.86136
President Trump,neutral,0
Bernie,negative,-0.53891
Anders Breivik,negative,-0.803156
New York,negative,-0.70133
Bernie,negative,-0.765145
Trump,negative,-0.847902
Prime Minister Modi,positive,0.853293
Lil trump,neutral,0
Trump,neutral,0
bernie,neutral,0
Donald Trump,negative,-0.619724
RT @aaronAcarr,neutral,0.0
Gov Cuomo,negative,-0.924692
Trump,neutral,0
Bernie,negative,-0.564543
BeBe Winans,neutral,0
Iraq,negative,-0.975268
Canada,neutral,0
AI,positive,0.480247
Dr. Fauci,negative,-0.874101
president Cuomo,negative,-0.935992
Trump,neutral,0
President Trump,neutral,0
VA,neutral,0
Trump,negative,-0.866996
Jim Acosta,negative,-0.640679
Pirro,neutral,0
President Trump,neutral,0
Trump,negative,-0.68462
Trump,positive,0.305338
Las Vegas,negative,-0.45726
Bernie,positive,0.751278
James Comey,negative,-0.872749
Donald J Trump,negative,-0.965006
Auckland,neutral,0
Mike Pence,neutral,0
America,positive,0.378588
America,negative,-0.901298
Cuomo,negative,-0.814422
Bernie,positive,0.782746
Sweden,negative,-0.767327
Dr. Fauci,negative,-0.622675
Trump,neutral,0
India,positive,0.829107
Salman,neutral,0
gerry cinnamon,positive,0.841527
Trump,negative,-0.858424
Gavin Newsom,negative,-0.974087
Iraq,negative,-0.975268
Trump,negative,-0.667086
President Trump,negative,-0.956566
Bernie,neutral,0
Trump,negative,-0.92655
MN,negative,-0.623418
Pa,negative,-0.623418
Donald Trump,neutral,0
joe biden,negative,-0.789302
@JeremyMcLellan,negative,-0.83725
India,positive,0.629437
Trump,negative,-0.903085
Trump,negative,-0.961362
Las Vegas,negative,-0.45726
RT @Jim_Jordan,negative,-0.821222
James Comey,negative,-0.821222
Trump,negative,-0.786385
Dr. Allyssa Knowles,neutral,0
New York City,neutral,0
India,negative,-0.812287
Bill Gates,negative,-0.903905
VA,neutral,0
U.S.,negative,-0.726201
Fauci,neutral,0
Trump,neutral,0
tRump,negative,-0.80832
Obam,negative,-0.80832
new India,negative,-0.715799
Delhi,negative,-0.715799
Trump,negative,-0.885006
Indianapolis,negative,-0.779092
Barr,neutral,0
Dear Trump,negative,-0.984147
Richard Nixon,negative,-0.881756
bernie,negative,-0.771827
Trump,negative,-0.915614
Trump,negative,-0.989393
Robert F Kennedy Jr.,neutral,0
Bernie Sander,negative,-0.927987
Trump,neutral,0
India,negative,-0.268527
Abe Lincoln,negative,-0.566089
 completely i,neutral,0
USA,neutral,0
Sint Maarten,negative,-0.603419
Nancy,negative,-0.874533
Joe Biden,negative,-0.629655
HUMM,negative,-0.92145
Trump,negative,-0.68462
South Korea,neutral,0
Trump,negative,-0.885006
Bernie,negative,-0.927506
President Trump,neutral,0
President Trump,neutral,0
Fran Lebowitz,neutral,0
America,negative,-0.473073
Clinton Obama,negative,-0.985364
Bernie,negative,-0.53891
US,negative,-0.614473
Trump,neutral,0
Bernie,negative,-0.564543
Bernie Sanders,negative,-0.826037
Trump,neutral,0
Bernie,negative,-0.564543
President Trump,neutral,0
Bernie,negative,-0.564543
BERNIE SANDERS,negative,-0.706414
Trump,negative,-0.505292
Trump,negative,-0.736664
Bernie,negative,-0.987773
Rep. Porter,negative,-0.796224
Biden,negative,-0.798803
Robert F. Kennedy,negative,-0.911548
@AwakenedOutlaw,neutral,0
Donald Trump,neutral,0
Nazi Dr Josef Mengele,neutral,0
Trump vs. Hillary,neutral,0
Trump,negative,-0.702548
Donald Trump,negative,-0.941452
Donald Trump,negative,-0.900456
USA,neutral,0
Senegal,neutral,0
Bernie,negative,-0.53891
Donald Trump,neutral,0
josh,neutral,0
China,negative,-0.871636
Russia,neutral,0
America,neutral,0
Trump,neutral,0
Donald Trump,negative,-0.87671
Alex Jones,neutral,0
Francesco,neutral,0
Melania Trump,neutral,0
Joey Pizza,negative,-0.585939
Kevin McCarthy,negative,-0.589794
Bernie,negative,-0.327055
Joe Biden,neutral,0
Bernie,negative,-0.53891
Trump,negative,-0.833887
Bernie,negative,-0.564543
Teddy Roosevelt,neutral,0
Bernie,positive,0.404861
bernie,negative,-0.771827
Canada,neutral,0
Wisconsin,negative,-0.498683
Dr. Fauci,negative,-0.648962
Jim Acosta,negative,-0.648962
Trump,negative,-0.922903
Galveston County,neutral,0
President Trump,negative,-0.746334
Bernie Bros,negative,-0.94398
Trump,negative,-0.984511
Biden,neutral,0
Haryana,neutral,0
 completely i,neutral,0
bernie,negative,-0.771827
Wuhan,neutral,0
Trump,neutral,0
India,negative,-0.812287
Mike Dewine,neutral,0
Joe Biden,positive,0.46505
Dr. Fauci,negative,-0.829163
Abe Lincoln,negative,-0.566089
Yi Chang,neutral,0
Bernie Bros,negative,-0.812861
BERNIE SANDERS,negative,-0.706414
BERNIE SANDERS,negative,-0.706414
Donald Trump,negative,-0.818525
Joe,negative,-0.944052
Quayle,negative,-0.53329
NYC,positive,0.846932
bernie,neutral,0
Las Vegas,negative,-0.45726
Trump,neutral,0
India,negative,-0.857871
Bill Barr,negative,-0.648452
Trump,negative,-0.902345
Schifty,negative,-0.923416
Bernie,negative,-0.53891
KAMAL,neutral,0
INDIA,neutral,0
Trump,negative,-0.848644
Neal,neutral,0
BERNIE SANDERS,negative,-0.706414
@narendramodi,positive,0.955684
Lonnie,negative,-0.846649
RT @JesseLehrich,positive,0.887606
Michael Cohen,neutral,0
Barr,negative,-0.850873
FDR,neutral,0
Bernie,negative,-0.53891
BERNIE SANDERS,negative,-0.706414
Tulsi,positive,0.860316
Bernie,negative,-0.868907
Punjab,positive,0.6224
Lonnie,negative,-0.846649
Trump,negative,-0.903935
Las Vegas,negative,-0.45726
Bill Gates,negative,-0.788641
Trump,neutral,0
Donald Trump,negative,-0.780676
President Trump,negative,-0.87705
Nigeria,neutral,0
Las Vegas,negative,-0.45726
Biden,negative,-0.583706
Iraq,negative,-0.975268
America,negative,-0.751519
donnie,positive,0.829881
Trump,negative,-0.859672
China,negative,-0.81033
Melania Trump,neutral,0
Bernie,neutral,0
Trump,neutral,0
New Jersey,negative,-0.804905
Bernie,negative,-0.53891
Melania Trump,neutral,0
Jamie,neutral,0
Trump,positive,0.313692
Risch,neutral,0
Barr,neutral,0
China,neutral,0
BERNIE SANDERS,negative,-0.706414
BERNIE SANDERS,negative,-0.706414
President Trump,neutral,0
bernie,neutral,0
Bubba,positive,0.820231
Donald Trump,negative,-0.688988
Ellensburg,negative,-0.608758
Kittitas County,negative,-0.608758
Joe Biden,negative,-0.780561
President Trump,negative,-0.634635
Dr. Scott Jensen,negative,-0.891566
Bernie,negative,-0.53891
Trump,neutral,0
Trump,negative,-0.952075
Bernie Sanders,negative,-0.983317
Trump,neutral,0
Hillary,negative,-0.709227
New Jersey,negative,-0.804905
Us,positive,0.514054
Jesus,positive,0.705591
Trump,negative,-0.82232
Trump,negative,-0.82232
Yi Chang,neutral,0
Russia,negative,-0.899479
Acosta,negative,-0.907076
RT @bennyjohnson,negative,-0.272997
Trump,negative,-0.68462
Bill Gates,negative,-0.803567
Joe Biden,neutral,0.0
Trump,negative,-0.683206
Trump,negative,-0.859672
Bernie,positive,0.653312
Brett Bruen,neutral,0
China,negative,-0.639243
Trump,neutral,0
BERNIE SANDERS,negative,-0.706414
Joseph Pizza,neutral,0
Sanders,negative,-0.961205
Modi,negative,-0.909259
Trump,negative,-0.928283
Canada,neutral,0
USA,neutral,0
Pelosi,negative,-0.994428
Donald Trump,neutral,0
Bernie,positive,0.751278
New York,neutral,0
President Trump,negative,-0.760053
Trump,neutral,0
Bernie,negative,-0.564543
Bernie,neutral,0
Bernie,neutral,0
Trump,negative,-0.89964
Pakistan,positive,0.672592
BERNIE SANDERS,negative,-0.706414
Trump,neutral,0
Texas,negative,-0.692545
BERNIE SANDERS,negative,-0.706414
Us,neutral,0
Trump,negative,-0.646761
BERNIE SANDERS,negative,-0.706414
Biden,negative,-0.770981
New York City,negative,-0.920086
Oregon,neutral,0
trump,neutral,0
Trump,negative,-0.896378
Hillary Clinton,negative,-0.754242
bernie,neutral,0
Oliver,negative,-0.802708
Trump,negative,-0.928687
Joe Biden,positive,0.46505
Donald Trump,negative,-0.901269
Bernie,positive,0.653312
Bernie,negative,-0.564543
Trump,neutral,0
U.S.,neutral,0
Jim,positive,0.414243
brotherfuxker,negative,-0.971346
Trump,negative,-0.86322
JOSEPH PIZZA,neutral,0
India,negative,-0.979285
Us,neutral,0
Katie Porter,neutral,0
Trump,negative,-0.641411
Clinton,neutral,0
Hitler,negative,-0.985627
Karen Whitsett,positive,0.646642
Trump,negative,-0.859672
Donald Trump,neutral,0
ed Trump,neutral,0
BERNIE SANDERS,negative,-0.706414
James Comey,negative,-0.872749
BERNIE SANDERS,positive,0.551771
Tulsi,positive,0.860316
Clinton,negative,-0.823793
Bernie,negative,-0.629904
Mr. Gates,neutral,0
@nkjemisin,negative,-0.910897
RT @thelonevirologi,negative,-0.695087
Germany,negative,-0.695087
Trump,neutral,0
Bernie,neutral,0
Trump,negative,-0.947567
bernie,negative,-0.771827
Hillary,negative,-0.732935
Bill Gates,neutral,0
BERNIE SANDERS,negative,-0.706414
Haley,neutral,0
Daniel Dae Kim,neutral,0
Bernie,positive,0.542144
RT @JoeBarri,negative,-0.925761
Joe,negative,-0.713731
Trump,neutral,0
Trump,negative,-0.99341
Bernie,negative,-0.99341
Trump,negative,-0.947567
BERNIE SANDERS,negative,-0.706414
Wuhan,neutral,0
Papadopoulos,negative,-0.901461
Biden,neutral,0
Trump,neutral,0
Chip Franklin,positive,0.741035
Fauci,positive,0.844513
Trump,negative,-0.503306
Donald Trump,neutral,0
Ronald Fenty,neutral,0
Rihanna,neutral,0
Kamala,neutral,0
president Cuomo,negative,-0.935992
Trump,negative,-0.904549
BERNIE SANDERS,negative,-0.706414
Bernie,neutral,0
Bernie Sanders,neutral,0
@narendramodi,positive,0.955684
Bernie Sanders,positive,0.552428
Joe Biden,negative,-0.640094
Trump,negative,-0.53385
Abe Lincoln,negative,-0.566089
Trump,neutral,0
Dr. Fauci,negative,-0.515637
Bill Gates,negative,-0.903905
Donald Trump,positive,0.959784
 completely i,neutral,0
RT @Jim_Jordan,negative,-0.821222
James Comey,negative,-0.821222
Oregon,neutral,0
Bernie,negative,-0.877841
Trump,negative,-0.827344
George Papadopoulos,negative,-0.720037
Bernie,negative,-0.462723
Donald Trump,negative,-0.974478
Bernie,negative,-0.53891
U.S.,negative,-0.724783
bernie,negative,-0.926101
Bill Gates,positive,0.711656
Whitmer,neutral,0
Joe Biden,negative,-0.770227
Biden,neutral,0
India,positive,0.959264
Papadopoulos,negative,-0.901461
BIll Gates,neutral,0
Dr. Fauci,neutral,0
@narendramodi,positive,0.955684
Trump,neutral,0
Rushy,neutral,0
Melania Trump,neutral,0
Wuhan,neutral,0
Denver,neutral,0
effy,positive,0.836035
bernie,positive,0.836035
Abe Lincoln,negative,-0.566089
Obama,negative,-0.845135
Fauci,neutral,0
Redfield,neutral,0
Joe Biden,positive,0.71379
Clinton,negative,-0.953582
Mitch,positive,0.492683
Moscow,positive,0.492683
Trump,negative,-0.68462
Leila Benitez,neutral,0
Fauci,neutral,0
Bernie,negative,-0.877841
Dr. Fauci,negative,-0.461864
US,positive,0.646822
Trump,neutral,0
William Barr,neutral,0
Hope Hicks,negative,-0.804456
Fe,negative,-0.61333
Trump,negative,-0.883483
Bernie Sanders,negative,-0.796098
Seth Rich,positive,0.875261
bernie,positive,0.764002
Fauci,positive,0.844513
South Korea,neutral,0
Donald Trump,negative,-0.910605
Melania Trump,neutral,0
Trump,negative,-0.68462
Bay Area,negative,-0.565366
Bernie Sanders,positive,0.773778
Washington,neutral,0
Obama,neutral,0
Kushner,neutral,0
Bernie,positive,0.786833
Nancy Pelosi's,negative,-0.319166
Bernie,positive,0.274468
Prime Minister Dr. Hubert Minnis,neutral,0
Yi Chang,neutral,0
Atkinson,negative,-0.654064
Melanie Trump,neutral,0
@perfidioussyn Nah,neutral,0
bernie,neutral,0
Trump,neutral,0
Harris Beach,neutral,0
New York,neutral,0
Kamala Harris,positive,0.686226
Acosta,negative,-0.952395
Trump,neutral,0
Bernie,neutral,0
